AB_latent_1,AB_latent_2,AB_latent_3,AB_latent_4,AB_latent_5,AB_latent_6
5.3469973,2.529134,-2.2400887,5.233461,-7.7695193,5.132533
1.8548871,0.82924443,-1.8701454,7.9365263,4.999139,2.1809044
3.9262946,4.1603947,-4.745473,3.2489688,-5.5147038,9.478733
9.79246,2.2628105,-5.891619,4.2096734,-7.322463,3.734849
9.308171,3.493161,-4.3975425,5.2001185,5.1637583,-0.3056032
6.225602,2.728861,-5.4500446,5.160327,-7.343735,5.510656
5.112975,2.698915,-7.147908,4.4837675,-1.7696317,7.7361364
4.3176146,0.021934254,-4.0629907,8.17033,5.777768,2.5497627
7.6442146,3.937734,-0.48256537,5.853019,3.3763871,-2.9570851
2.4523127,2.4556794,-2.2398868,8.492514,5.149124,3.6236005
9.768304,1.7443901,-2.6027794,4.6480637,5.7539263,-3.6538258
4.673005,4.802387,-2.3874426,2.0735645,-6.4291477,8.474752
4.485984,2.31107,-1.1982675,6.0755286,-2.6202364,0.49949357
10.615728,4.1324587,-4.599372,2.1595497,-6.1866827,3.255592
7.5664177,4.936037,0.77807224,3.1317222,-2.3062553,2.758872
6.69123,5.503644,4.374341,3.42058,11.7169285,1.657845
9.426266,5.7679615,0.7687477,3.046958,8.275886,1.5212734
8.66499,5.1256495,-2.5548365,7.282962,8.457648,2.901784
6.361656,5.587964,-2.1651618,3.1004033,0.3035725,4.98788
3.7560606,3.8047884,-1.9993031,2.3621776,-5.2535048,8.582765
3.9889553,5.9446383,-2.988915,4.8817935,0.80819887,5.934507
7.0041313,5.276296,-5.5527983,2.0283513,-5.504694,10.55943
8.5084915,6.6156416,1.4493383,-0.08538503,0.44666168,5.5622067
4.3518634,2.668565,-0.97420335,0.65243405,4.420438,2.0671434
9.57929,4.0867386,-3.4591298,5.6257877,4.0367427,0.21525963
3.8897073,4.517122,-0.64076495,5.4484916,10.653423,1.7399826
4.937081,4.049641,-4.1318417,2.8774548,6.2227464,1.7274653
4.6578665,3.2932496,-0.1900336,6.734648,6.538278,1.1758448
6.248031,5.368207,-3.5755138,4.1400723,0.444255,4.9274464
6.633365,4.6826754,-2.1201322,0.36131805,-5.612485,8.72778
7.9624205,3.1417007,-5.528826,1.6304115,-3.0501142,11.103538
4.909459,6.6630974,-0.23903534,4.4145775,-0.41164923,6.2445626
3.8908591,5.041504,-1.4176668,4.85376,6.2578335,2.8903244
10.49422,6.2827888,0.7883016,-1.2550749,0.53440297,5.771007
5.1468267,5.6787624,-2.020154,3.345421,-4.450098,7.5606785
6.003941,6.9110403,-0.6808289,3.898775,-0.7921939,7.0090876
7.0642414,2.392293,-3.4755259,6.3611436,9.944223,0.8098377
7.156601,4.82998,-3.7371259,4.6914797,7.196123,5.32869
4.094366,2.4581978,-1.8686564,3.3310785,3.6506171,2.9604635
6.251363,4.740527,-2.0579648,5.2902575,7.5033326,2.2789888
10.012622,4.208001,-7.890583,4.001875,-5.4122376,4.142481
11.854605,4.1929035,-4.9178104,3.2735417,-7.0811315,2.5838668
6.862341,3.7302034,-2.208284,0.5963951,-6.960531,9.439739
5.003138,0.5109084,0.7209935,6.3601093,6.124633,-2.475196
3.1803162,4.0397525,-0.35891458,2.2188628,5.8497458,3.296254
4.8945556,3.1465147,-0.13697678,3.8469877,6.4779243,0.5358281
10.428285,8.540639,0.5625726,-0.35672563,0.641976,6.367449
11.227837,3.0725253,-0.5724095,5.139869,2.264267,-1.883119
4.2770514,5.306336,-2.8881054,1.3908983,-3.6970897,6.233367
8.701511,3.4591777,-6.4002056,3.1734767,-6.344697,5.5709667
8.611789,5.4554353,-0.47937348,6.9289293,10.9765415,1.4640632
9.606556,1.9585866,-3.2009249,7.232135,7.8942137,0.011735525
10.526656,0.79488665,-1.0232668,9.632572,7.2844586,0.54469
4.8105164,4.910198,-1.8787867,5.117897,-4.420863,7.9372234
6.040477,4.8402405,0.98686874,2.5409777,7.280516,0.10303515
7.4284554,5.3388257,-5.5983686,2.273303,-5.9048405,11.291722
6.0308113,0.3122249,-1.6897874,11.273821,4.658598,-2.4019542
6.451929,4.3436627,-1.331137,4.844067,7.368127,2.106495
6.796547,1.9835917,-3.1688972,8.193098,9.665125,2.3928852
5.6696143,2.4162285,-0.8453071,3.1946886,2.1983507,1.8377644
5.807599,4.8371363,2.7660873,1.6511499,8.924003,1.28387
7.0659056,4.219639,-3.320224,3.7699773,-6.3023105,6.8120832
5.919798,2.2551324,-3.6435492,8.097907,-6.9924836,6.291424
5.7597747,3.4443517,-2.9680357,2.2122135,-7.084432,6.356741
8.764633,1.9949378,-5.259303,6.4204063,-6.3908105,2.4842694
2.6799824,0.90726966,-1.3748492,8.811337,4.043437,-0.42838565
12.261114,6.1609087,-0.47898325,0.7149642,-1.8839967,3.3605309
8.235709,5.6287374,-0.14699435,4.4603724,5.9313965,2.3192756
3.1611378,3.709328,0.51149535,5.5051165,7.302267,2.4629266
12.012835,4.357139,-0.15952562,4.2153172,-3.416907,0.8053841
2.040127,2.9211574,0.90326214,6.036606,6.755191,2.595922
5.5511246,5.3175974,-3.0614972,2.2185774,-4.205517,8.0408945
8.873535,5.0765486,-1.8573319,1.2178499,-6.210784,5.0030003
6.5474386,3.5520463,0.36855027,4.2915816,-7.0577593,3.1371489
6.7602005,5.478694,-3.290875,1.4623427,-2.3897972,7.630399
4.624671,4.2523184,-2.9199526,1.8040419,4.252846,1.8053218
6.9935575,5.4176645,-5.055304,2.678314,-2.8278208,9.988242
10.8619375,4.1262674,-2.987849,3.3503842,-8.492043,3.5329092
2.2786586,2.3826895,0.7189987,4.433446,5.9278383,0.9237145
6.7964277,3.4796302,-7.705527,2.8935132,-3.9558823,10.228297
7.842532,4.41894,2.8203082,4.852009,6.4278545,-0.51813763
7.8211203,6.8268843,-2.6123605,2.8354623,0.304352,5.1770983
6.802997,0.16088001,-0.5405563,8.266956,5.1304536,-1.2779566
9.970736,2.4591234,-0.25877157,7.022131,-3.229791,4.3011107
3.3723958,1.4025552,-0.2082637,8.124647,8.398628,2.3694391
3.7387702,4.0344286,-3.1550202,2.9721198,-3.0720758,8.651627
5.8057466,4.5214496,-1.3189256,6.9646025,7.336051,1.0219321
5.415166,6.445285,-0.9149333,1.9110622,-4.342064,9.814866
5.8373594,3.1414495,-4.8820343,3.2976913,-3.8206391,3.3660083
1.9920703,4.1875205,-1.4603732,2.92353,6.0683146,3.8670526
4.175287,2.8802915,-3.9836912,8.093211,4.2304554,0.37426922
8.471183,3.2122796,2.019678,1.4685248,6.010791,-1.4415368
5.990877,2.917856,-2.8254428,0.64030087,-8.698892,4.1303616
5.70988,2.9128551,-6.128256,7.725679,-6.0581207,4.5865035
2.0366461,3.2465417,0.56874204,1.8527755,6.366799,1.6631254
6.5721035,4.489304,-4.0471163,6.2913356,0.5599226,6.423974
4.34667,4.079255,3.233596,1.997641,7.154024,1.2150862
6.1363554,2.9325294,-5.7851133,3.859722,-1.7081034,8.513671
4.3761024,4.660384,-3.5506673,1.4084907,-3.0997963,7.377071
6.2925873,3.9619825,-0.9851693,6.5503545,-6.876471,5.5302076
6.2795105,3.0182152,-2.5761623,4.442739,-8.380112,6.594841
9.175919,2.1422017,-1.2248249,2.2221532,-2.108803,0.99815375
6.6658573,3.7644618,-8.350483,4.247646,-4.76019,9.892421
11.977404,5.1902075,-6.889744,3.3945513,-8.931228,8.807254
10.147806,4.4941072,-1.796842,5.3533397,4.50873,1.7695296
6.1436977,2.7116,-2.756599,9.209956,-1.4895195,2.4434922
6.125084,1.7450553,-3.549862,6.608556,4.7670918,0.33317342
10.868966,3.9964118,-4.0328126,2.7333422,-7.177047,3.7506208
5.6225357,0.87281483,-3.7392097,9.02317,2.5637534,1.9698119
3.4873457,4.726794,2.504482,7.246974,3.9543247,4.176247
5.5638986,2.2504828,-4.9118476,6.5501976,4.953805,3.3009372
1.483868,3.3262587,-3.5239873,6.60174,4.1710286,2.7371714
8.830503,1.1194954,-4.7978144,5.0848346,2.5713139,-2.9598143
5.70054,2.618657,-1.2967567,6.8392606,2.857289,0.6133185
3.6695254,5.254282,-1.4823023,2.4186914,-3.3714905,8.100044
7.739569,3.1124442,-5.344408,2.3402164,-7.69236,6.5686774
6.48186,2.3278131,-4.0351057,9.013595,-7.3523426,5.407897
5.080805,5.82835,-1.5676128,3.529946,-5.971341,11.179408
3.5379753,2.3646655,-1.0232768,7.3519015,7.727766,2.242597
5.6670103,3.866675,-1.5918133,6.702483,3.600479,-0.32872668
5.05333,3.2841444,-4.8049784,6.6261578,4.7785,2.7885664
5.715563,1.5040905,1.4075215,9.220748,5.536992,-0.93749535
6.517559,3.302203,-1.0553937,3.7605982,-6.0345883,7.514641
6.106945,2.1102426,0.6917547,6.810199,2.5541942,-1.2073022
6.01775,2.4545977,-3.1026597,4.2355375,-5.984553,2.1506732
7.180886,4.738561,-3.403059,2.6560464,-7.700315,7.0182257
4.1324267,2.5069969,-6.4150605,6.044263,-4.1847196,9.193848
9.567685,3.8306615,-0.70280445,3.3945222,-8.794749,4.300692
4.1767282,4.773239,-1.359213,2.003489,6.339594,2.0948484
11.630518,2.957888,-6.2049084,5.9413867,-7.530514,3.1104188
7.4764004,4.4547796,-3.507895,4.462369,-8.458333,6.8375072
4.2321444,5.6637144,-2.2451482,5.456363,7.289217,3.7953649
6.0270514,2.190818,0.31196448,9.750539,6.017659,-0.27500024
6.410875,3.5367315,-2.6949549,3.5651054,-5.335492,5.0118093
3.963642,-0.12548204,2.4565482,4.15378,5.6723967,-2.0500479
5.01334,5.9137154,-3.5410573,3.396152,-3.4017067,9.059478
7.469483,4.7694674,1.1723503,8.342224,-3.2556877,3.7222354
9.366085,2.1467047,-9.809983,6.9980845,-4.8817554,5.0128093
7.5266905,5.559139,-2.8710551,1.7394133,-7.040756,6.898951
5.3108253,0.31689516,-4.3794785,8.396407,3.788071,1.0955542
10.260076,3.9615347,-6.3759413,4.7325916,-5.7818346,1.9696456
5.8974376,3.1728473,-4.3317385,6.372241,-7.266611,6.485594
5.399272,6.4895782,1.4265691,4.5322843,6.3390684,2.2513666
5.1484632,4.512785,-3.185844,3.3982868,5.7435403,1.3926286
6.755727,1.7695891,-2.8044543,10.943335,6.611314,0.28872773
7.39166,3.3633883,1.484328,5.4841833,-1.5719445,2.958729
6.947628,4.0422225,-5.25885,3.2210948,-3.244754,7.383927
5.8724575,3.9592545,1.1331862,5.3721013,10.619839,2.5990582
7.7879167,4.9093046,-0.267842,5.090957,-1.106674,3.089529
8.734392,6.816131,1.0144781,4.406281,-2.247822,4.4408016
8.440315,3.667565,-4.902544,3.4965248,-7.0483522,6.008637
6.66348,4.7527256,-1.3504015,4.402664,7.2598753,3.2781382
7.55315,7.2168727,-0.0263106,0.5034215,6.7175694,4.4425673
8.715779,1.026986,-5.6751804,7.067996,7.4002647,-1.8253508
4.806627,-0.3711556,-0.15498264,10.65646,1.0675757,0.43252978
12.92211,4.2681885,-2.336604,2.1829815,-2.643035,-0.28690913
6.380473,-0.23570688,-3.719413,10.586646,10.178684,1.978274
4.4006095,6.1531625,-3.680163,6.0555477,5.4567547,2.7962775
4.7404184,0.40575126,-0.81175303,9.952404,6.1116705,-0.042890225
13.276005,5.438114,0.568179,3.8933096,-3.7362933,0.6749101
7.549532,1.7613331,-1.5191528,8.286304,3.4635777,-3.0036263
12.200839,3.1846206,-1.2213817,5.136031,2.3878274,-3.0804553
6.248668,2.4960115,-1.7203766,9.609046,2.9176612,1.7622756
3.6594346,3.1316116,-2.4551039,4.1421695,4.6811075,2.7710586
3.0928342,3.1871874,-3.6518216,1.6319828,-3.3349013,7.1340694
3.4618697,3.6213286,-4.1344643,-0.111385055,-4.7588553,7.2499113
8.813534,5.5999937,-2.3570724,4.317885,-8.43895,3.730569
7.2324104,-1.3307661,-4.113762,10.021004,8.412806,0.22671756
6.4310822,3.3982148,1.7247646,9.076008,5.396698,0.88416
10.067966,3.2960541,-5.605169,1.7692856,-5.340319,2.3643792
6.4684668,2.7123563,-1.7054434,2.6759086,-4.0976777,6.178025
5.392661,3.3534148,-3.260367,2.7953556,-6.0351696,3.7518895
8.688774,5.5168767,-1.8994893,6.282525,-7.713209,7.488683
7.767496,3.9063103,-3.0664473,3.9213977,9.4398365,3.0103507
7.0104637,5.084278,-3.8488822,3.3234947,-7.7588863,7.10015
9.362046,4.083514,2.3596323,6.098504,-2.4605343,3.5664818
5.4712477,6.517766,1.0650833,2.3702269,7.26221,2.4488313
8.3708935,1.3869588,-6.677335,4.9149513,-6.0077057,6.0219965
6.628278,3.4657629,-2.0523608,4.299629,-9.493382,5.0720296
7.8771524,4.47989,-0.6613594,4.3400674,9.482678,3.1729977
5.525402,3.1269805,2.5002065,4.1677256,8.965552,0.08199939
6.5408883,1.0644248,0.17025492,5.0308805,3.2048206,-2.312213
7.295641,3.4770164,-3.313695,4.232349,-6.2030883,2.6407053
12.740738,6.3544235,0.6134863,1.4479061,-0.43480852,3.1640983
6.413225,5.7927327,-0.94788873,6.2125645,6.0533924,2.675108
4.71513,1.9334809,-2.2218912,0.09317111,-5.2699327,5.38498
8.772852,3.796607,-1.1833345,4.8488746,6.4924784,2.204307
8.774574,4.318593,-4.2659316,4.9574633,-1.4739252,2.9055018
4.5704746,3.003138,-3.9401464,7.364728,6.5453625,2.0434709
5.709928,2.3573656,-3.753107,2.2229352,-4.814683,3.8929756
2.2859795,3.1541555,-2.3153014,3.4831097,4.667161,2.751597
8.0319,3.1329277,-3.8698773,3.9054127,-5.6568756,5.2264953
5.9281483,3.5410576,0.19225302,8.845916,3.4620914,0.7547664
5.7332344,-2.412564,-4.1737747,9.261841,6.0915575,-2.3015056
10.01238,2.3720977,-4.858006,5.4955187,5.0021305,-2.424656
7.9874907,2.3714898,-5.1669083,5.493413,-0.68120694,2.2176957
6.023796,6.5204215,-4.7449636,3.4601092,-7.14145,10.030584
6.574772,4.7063923,0.7120925,5.0547333,-2.031546,2.42321
6.4225483,6.608655,3.4385285,3.2212777,5.3212585,2.6740632
2.9809268,4.7014976,-1.8037436,5.799951,-0.1364218,4.6234965
5.1391335,3.5508404,1.8386037,8.662741,11.068156,2.9985278
8.228286,4.450221,-4.5680566,4.38225,-7.3957663,5.4750075
3.342964,4.5032387,-2.4871461,3.1847563,6.7224665,1.9690031
8.817838,4.5459332,-6.473015,2.659947,-3.022546,9.871117
6.2876086,4.2120557,-4.042501,5.5835733,7.8789396,1.5384672
7.714172,-0.31603703,-3.549911,11.085965,7.97476,0.4505895
9.429156,2.0802505,-5.844016,3.172915,-5.3312635,2.5924904
8.809744,5.4266944,0.8091817,5.3744698,-2.2769222,2.6645398
6.0697002,1.6684582,-3.1366427,4.28246,1.5434374,-0.05447677
6.434446,1.5317506,0.46517077,7.2340813,3.6206965,-2.6322541
8.854143,3.6001606,-2.477977,5.136548,3.8066704,-2.6160169
5.047597,7.7987614,0.26607776,2.734272,6.7195253,2.8180866
8.424743,5.056796,-0.84937763,4.428977,7.9958563,0.59566784
4.5058146,-0.21547647,-4.3392906,8.360127,6.3926744,2.643362
9.334515,4.9632807,-3.1478715,7.5138083,8.939183,3.3280153
5.155306,4.842746,-5.0752125,3.2273746,6.8522625,2.335967
3.5386858,4.367142,-0.29238704,2.9443145,5.695765,3.9093256
10.650664,0.9590239,-1.010628,9.713822,7.7035403,0.3666707
11.182081,4.44222,-0.49453112,3.8560236,-4.5403194,1.5843741
7.5610657,4.3576746,2.5003095,4.7369914,6.1107473,-0.06959644
1.6239208,3.4999878,-1.2500532,3.6216197,6.0755854,3.291004
3.865032,4.175471,-3.3901658,1.41327,-2.750035,6.743746
4.0093675,5.3964596,2.2041435,6.9419,4.195523,3.8457532
4.521142,5.89019,-3.498022,3.927412,-3.0671806,8.992823
