teacher_latent_1,teacher_latent_2,teacher_latent_3,teacher_latent_4,teacher_latent_5,teacher_latent_6
9.106259,6.2518125,5.8019214,-5.4769006,3.5084574,6.481156
6.4008436,8.805682,5.873713,-6.664384,5.705471,5.26228
5.882952,2.2966888,5.7115064,-7.146285,3.2375748,2.9777105
2.8427176,11.277465,-7.212577,-6.0334625,-2.8134823,0.10393511
5.0446873,7.9796863,-5.5792246,-2.194717,-3.0777576,0.68352354
1.0301341,5.3545804,-5.635932,-4.611601,-3.564819,-5.366786
4.6976037,7.128837,-7.878444,-3.1418693,-5.380947,-1.8985101
7.4012613,9.690711,2.2399712,-7.1228213,0.92814755,5.3247504
6.582509,5.098081,6.1283054,-9.303581,3.626006,3.8053412
6.8655806,7.6328483,2.0719914,-5.6568775,0.041997045,2.0015135
5.273474,5.229191,-6.6788487,-4.1544204,-5.8865685,0.11514847
10.551221,6.9487205,6.67697,-5.7005024,4.5399394,9.294537
3.4302726,7.4067674,-5.621765,-9.401131,-2.997992,-1.8963153
4.3257513,9.38624,-9.687163,-5.1508017,-6.296539,-0.19160904
6.016158,4.93341,7.467104,-8.648487,5.566512,3.2147148
2.647495,9.3437,-3.1500816,-4.265891,0.14499465,-2.067927
9.173721,9.038911,8.256233,-6.5320687,6.399244,7.653352
6.1110744,1.273799,7.0310984,-8.398758,3.9898696,3.129583
4.938923,5.089125,-5.8512735,-6.8905134,-5.1642647,-1.6017921
6.1480417,6.480897,6.745649,-10.485094,4.850886,4.808495
9.407566,8.923955,6.4644876,-5.8605566,4.2880335,6.5153747
3.4811897,8.0337,-5.1770473,-5.6173396,-2.3686924,-0.9436055
2.16197,2.6962059,-2.6141121,-5.089668,-1.7719111,-2.9581075
3.2839413,8.042421,-3.3819242,-3.940464,-1.1888862,-0.53444433
3.4152467,2.5224502,-7.3505626,-6.775544,-6.854428,-5.310175
9.071195,7.4915147,9.627846,-5.6845894,7.5769067,7.013222
2.9041955,4.0324287,2.2742157,-8.573429,0.26430777,0.67688584
6.7640443,1.1333061,6.1366286,-7.151861,2.9376397,3.5626714
5.6822114,1.3086994,1.5344626,-5.903392,-0.86578834,1.7223097
3.1291702,6.054835,-6.7803464,-1.3420546,-4.681904,-3.3529582
4.025467,5.229282,-8.162023,-3.3285992,-6.327115,-0.5861912
5.6255975,10.32643,-9.148772,-8.031483,-5.1861043,-0.32567704
5.336444,6.5341816,1.0490527,-5.807214,-0.39062175,5.0436873
8.112363,6.192592,7.160565,-4.841949,4.830513,4.6346645
5.123184,7.95542,1.1086255,-5.583005,-0.09326908,4.318011
9.454069,7.3526154,6.3911157,-6.932289,4.5187435,8.362396
7.9598427,2.511436,0.33843362,-2.3401263,-1.7577896,3.9041615
5.6455603,8.923122,-4.5936236,1.3790966,-2.7936764,1.7125317
3.886216,4.8731904,-6.0550294,-7.8651266,-4.6891837,-0.41372788
3.7964056,8.86432,-7.6732965,-3.4771311,-4.6369643,-3.0506644
3.793497,9.544866,-7.0815682,-4.9164987,-5.250673,3.4187677
3.487089,9.8076105,-6.282152,-4.587624,-2.334664,-1.4615768
6.0217557,7.616326,1.5714164,-7.466135,0.10452154,5.3597226
8.526431,6.2646227,7.739681,-3.88086,6.4020267,7.027662
11.659468,7.349468,7.5811057,-4.6330028,4.587998,8.45046
5.8941483,7.4570513,1.6161532,-6.590971,0.30958012,4.5627456
3.599108,7.545135,-5.2968435,-4.0170507,-3.372654,0.70922
8.257045,2.905328,0.074075684,-1.095614,-2.3278873,5.7846622
7.039686,5.533831,5.2034726,-7.5177298,3.4834068,5.0819483
6.4957256,7.4776683,2.07359,-6.326515,0.43860808,5.3937383
4.996117,10.875564,-10.769418,-5.9962797,-6.0894246,-3.4369247
6.2296853,9.027285,-7.299263,-4.896,-5.6540513,2.1776755
3.7972991,9.141982,-3.9871523,-2.8267877,-2.4697552,2.495095
3.931888,11.638211,-8.00084,-4.907731,-3.8351202,1.3450953
9.004906,3.7550757,8.325001,-9.41928,4.4227104,4.9769983
6.994835,0.5414438,6.605518,-10.091667,3.892905,4.885532
8.834387,5.816465,8.642759,-4.4238987,6.6505866,6.7580566
1.8293145,5.167933,-5.687754,-7.0638666,-4.4650264,-7.028092
4.56277,11.024186,-5.250219,-0.84495586,-2.5252883,1.331335
5.148026,10.689884,-7.7792916,-3.6596596,-4.191013,-2.1741085
9.859164,3.1271698,1.1229379,-3.1384017,-1.6748837,5.7172623
3.5081034,1.3435097,-4.6734757,-8.213931,-4.477867,-1.1881887
7.4397964,5.1588635,5.0300145,-4.8500414,3.2967598,5.591446
8.663242,4.029117,8.547994,-7.955693,5.1179895,6.153974
5.466754,12.477176,-11.303089,-4.71805,-6.6141934,-3.1525245
4.9428997,8.002229,-7.820231,-7.045872,-5.4425163,-3.8101408
5.4605145,10.547044,-8.189153,-7.4426203,-5.3644023,-6.3666635
8.080534,10.252116,6.3873496,-5.9203825,5.717033,6.566037
3.3775067,6.7496943,-6.7781577,-1.9707094,-4.526601,-1.4620169
10.484578,8.129401,7.882724,-6.2829,5.186947,7.0337524
2.114622,7.338718,-4.904785,-7.7630014,-2.0937054,-4.9203625
3.2995002,9.277154,-7.293283,-4.4745884,-3.8637712,1.2357212
4.4032483,11.575269,-9.878025,-6.631545,-4.4503274,-1.422108
2.5540316,3.3740423,-2.9028196,-3.9197657,-2.4326515,0.20160286
3.3021815,7.8887563,-7.9095397,-0.66068053,-5.8759475,-1.8858162
9.103153,4.8896375,7.189874,-7.8512154,4.0802517,2.8665361
6.7986746,8.169287,7.722209,-10.79907,6.137756,1.3826517
7.9018927,3.2603807,10.048,-7.309059,6.1732936,5.0404296
6.1476803,5.0173745,6.376832,-9.340303,4.426581,3.0836108
1.8078591,8.005855,-3.871216,-6.6423264,-1.1462053,-2.6279864
6.8873343,0.5553868,2.4218318,-5.4933395,-0.5342814,3.9344118
6.461565,9.565467,-6.5167556,-3.983737,-3.9822478,0.008315907
3.8499177,9.113005,-5.448232,-3.4655674,-2.877853,-0.8626779
5.915325,-0.26680785,2.0555646,-8.500822,-0.87031186,2.1500618
3.7894542,8.173251,-5.309336,-5.0271635,-2.742258,-2.5594442
11.143801,7.108855,6.5607133,-6.5472755,3.5872345,4.6230907
8.688269,3.2134707,6.8039517,-5.71156,3.7224846,4.3469853
3.9189422,2.2950838,6.441657,-7.640241,4.314794,2.0114503
10.7673435,6.8680573,5.5105643,-5.0784883,2.9773254,7.1988344
4.3117604,6.2608695,-3.7984684,-2.985158,-3.1142669,3.7357154
9.844852,8.705297,5.6148124,-4.7127256,3.6340208,7.5143623
6.5855856,3.4724717,7.3204226,-7.819618,4.558187,4.9849553
3.1592185,7.2236295,-4.203811,-2.2481854,-1.8927715,-2.0965865
10.461306,10.213879,8.058828,-6.9156427,5.6818075,9.094589
3.3005378,5.8981066,-5.3944554,-2.7235086,-3.9491277,-4.4904757
6.8429418,5.7682066,0.42651337,-5.970892,-1.31464,5.9587846
3.7746415,8.182204,-6.120799,-5.22371,-3.6996303,-4.846816
4.892975,5.290284,2.327701,-6.3419504,0.9301295,0.9388161
3.6615825,10.893983,-7.5428348,-5.5475063,-3.047556,-4.1412697
9.219651,9.712588,5.971601,-3.8619132,4.853418,4.914785
3.7665992,8.521558,-6.899405,-6.0576916,-3.5246806,-0.84876347
9.533375,6.890621,6.494022,-4.3295274,4.454914,5.383493
5.7877645,3.8460605,5.702948,-7.3852787,3.183861,4.363509
2.677237,4.7857656,-3.044243,-3.1184266,-2.9471533,0.6115972
2.9738882,7.2000546,-4.4686913,-8.91677,-2.9557474,-0.49098086
2.4000802,4.348043,-7.57399,-2.5233538,-6.3360324,-4.2309394
7.8603396,-0.46059394,9.697017,-7.0193396,5.8846183,4.549171
6.68394,5.701175,7.589324,-11.139624,5.107368,2.1551383
1.2305539,3.1932957,-4.207718,-1.3684703,-3.4919443,-0.5764664
5.997508,9.153839,0.36277205,-7.948893,0.20886603,5.1468253
2.4827962,5.6620703,-5.364371,-0.8807263,-2.9044187,-0.5875279
8.050746,8.024377,5.235402,-5.5249777,3.5016384,6.6363645
9.013927,6.6817365,5.4131017,-3.54999,2.7462854,5.864847
7.196288,5.7152267,7.9344935,-8.516534,6.162908,1.9840969
6.2816277,5.6741424,8.504357,-8.598228,7.119107,4.0182905
4.0981736,-0.5489604,0.68418044,-3.6789625,-1.6060159,1.0035055
8.561256,8.446471,7.241163,-8.663282,5.891878,8.068473
12.406597,4.390509,9.989097,-10.489299,5.349234,5.9971046
4.151581,7.5820932,-5.1382756,-5.400359,-3.3376665,-0.32333583
3.33548,7.066361,1.4155426,-8.137039,1.1430815,1.2058449
3.5981157,7.8378634,-4.8444443,-4.9756446,-2.5006247,-2.207698
8.427234,0.8840054,8.621256,-10.669828,4.189939,4.9824286
3.078082,8.314752,-2.7682824,-6.5103054,-0.79923916,-0.65494895
3.9411452,8.959686,-2.1787071,-4.5759287,-0.57053995,-0.04166664
5.031473,9.635917,-5.605038,-6.82348,-3.4268613,1.1694367
2.6365938,7.199721,-3.0999522,-5.4412203,-1.3043213,1.2884662
2.9716756,1.4758242,-4.452213,-7.1930285,-4.6121635,-2.9149384
3.831155,7.010668,-3.137714,-7.5242186,-1.3112214,-2.415877
8.243538,5.944522,6.762255,-4.768355,4.085652,5.635065
8.03284,4.25274,9.119722,-9.317802,5.6519637,7.077676
6.80019,6.92376,7.7310386,-10.926392,5.8427567,2.3793783
10.150112,9.518623,8.683421,-5.9483333,6.1495705,4.95868
2.7008152,7.300574,-5.523629,-4.600196,-3.250358,-1.9485184
2.835549,4.4051385,-3.5475817,-6.9449997,-2.4218693,-1.0036478
3.8656287,10.251996,-5.692748,-8.242941,-2.2049863,2.9219544
2.0731263,6.193874,-4.3317523,-6.1633615,-1.5505962,-3.8594456
9.088739,4.213849,8.065868,-7.384462,3.8978128,2.4782398
2.114014,2.4932268,-2.3562489,-6.1490335,-1.1125093,-2.4112444
5.4484434,1.9915733,6.821619,-9.759839,3.8842344,1.4943461
8.625238,4.571504,7.814096,-8.020594,4.9118476,3.8865862
9.879882,12.24252,8.633787,-6.6777954,7.401665,6.661423
6.421381,1.4740803,7.5475535,-8.241954,4.335002,1.2864065
4.9299364,7.348282,-6.2490163,-1.36058,-4.7746325,1.0267906
6.13803,2.105031,6.8415017,-11.124432,4.2060905,4.4715786
6.778222,4.18469,8.187046,-9.645915,5.778377,4.885929
5.201915,9.288951,-5.660567,-5.9739385,-3.4750152,0.5765645
3.5908163,8.501157,-5.329232,-6.5001354,-2.6327271,-4.723057
6.002503,2.681883,5.3402667,-7.448471,3.1411402,1.9394125
1.2445674,3.188546,-4.389421,-3.933452,-3.3560953,-5.677475
8.278172,8.056811,5.990975,-6.6256394,3.7799313,6.3181233
5.375955,7.8216147,2.013101,-7.5162735,1.2585545,1.0791725
7.295227,5.780065,6.932796,-9.33674,4.006476,5.215645
6.7163887,2.0889165,7.2140203,-6.651121,4.0078735,4.668842
2.6236913,7.446627,-3.9288497,-7.071983,-2.2578073,-1.9846622
6.349514,1.2551173,6.5524545,-9.063326,3.4527333,3.7856617
6.4757595,7.8043485,7.5857863,-9.791535,6.2108006,3.7146688
2.8778574,5.7308574,-4.395453,-3.1483743,-1.7283202,0.433057
3.566892,9.104986,-6.2654595,-3.0863974,-3.6760545,2.5847974
3.429724,9.654693,-7.8859596,-10.450172,-3.3529122,-3.1242218
4.2038126,4.6260552,1.6461272,-5.5531244,0.20744425,0.6694014
9.129648,10.823309,5.930827,-5.82302,4.69957,7.4151573
4.6136274,13.019528,-9.586416,-2.102064,-5.5848284,-2.4905317
4.1666927,2.8633468,0.9909702,-8.109482,-0.34394994,1.0984013
5.576726,2.8443105,2.269683,-7.251322,-0.10097906,0.7788979
8.323326,2.6621926,8.646403,-8.624562,5.1761575,4.179256
4.334779,10.386981,-7.514836,-3.6308382,-4.126212,0.7718544
4.270046,4.731173,-5.110913,-1.713166,-4.59996,1.5911502
4.3649807,6.498778,-8.248913,-8.163096,-5.9442515,-4.228791
2.7475517,5.8347955,-1.6773722,-7.9309177,0.2563867,-3.7710757
5.268579,-1.0289178,1.0062895,-5.8920984,-1.4175323,2.7085133
4.0849977,12.021126,-8.968672,-6.8693547,-3.243688,-3.5832946
4.045894,10.050614,-4.7554717,-5.729702,-2.1004255,2.658697
3.3053014,11.209023,-6.767319,-8.041087,-2.6890624,-5.011423
6.1078453,-0.53060746,1.8337934,-7.672281,-0.7807752,2.212567
2.262531,3.4963038,-3.7933524,-8.043714,-3.1050944,-3.299488
2.2948945,1.824817,-4.423074,-6.2027817,-3.3396451,-1.0833346
3.8694932,10.689266,-4.7293005,-8.61465,-1.3652413,-1.0314125
4.7192745,10.1631975,-4.7512836,-2.981412,-1.994627,1.6837858
9.135952,6.4391036,7.2519555,-3.743714,4.5902867,5.5496655
7.86283,5.1666694,7.0764065,-3.6634433,5.079472,7.733469
6.810386,1.7318112,7.949886,-9.932026,4.7339454,2.3886287
3.098231,7.5386844,-7.571984,-7.6295185,-4.4324946,-5.446123
1.882405,5.6047864,-3.8775008,-5.7998924,-1.8601635,-2.8950965
7.1275015,-1.1449387,5.5939593,-7.3661103,2.1343956,3.905901
5.392421,1.9546297,5.1207356,-5.4734926,2.45326,2.8341742
5.260421,4.5371532,6.2633452,-6.2968855,4.5580697,3.1064885
8.747358,5.217151,8.18845,-11.084152,5.101191,2.889534
4.668069,7.766118,-8.510788,-3.7342465,-6.3539853,-0.6346166
7.0713086,4.818855,7.049561,-9.757456,4.909034,5.075437
4.012877,2.8218877,1.8234415,-5.6828547,0.08611819,0.11526321
4.8957086,5.5896215,-6.251041,-2.411915,-4.290059,0.31008768
6.75786,4.0294685,6.6618476,-9.040256,4.1303415,5.8224716
7.372793,4.982438,9.44968,-8.123232,6.620662,3.1103868
5.692272,11.378882,-8.751768,-2.8699977,-4.68318,-1.0804371
2.1893463,5.7271104,-7.1065745,-2.4464884,-4.166566,-2.9475095
2.64077,1.3838677,-4.1262608,-6.542847,-4.7639728,-4.6435633
5.5580177,2.2919455,6.0891886,-8.762405,3.4491067,1.6626345
9.740917,1.6700842,0.6482593,-6.126251,-2.7754881,4.375197
4.181698,8.710776,-6.856173,-6.659193,-3.079552,0.5684158
7.791606,1.95173,6.7057076,-4.1327705,3.3426168,3.1270866
5.2391634,8.80142,-6.309891,-3.4253314,-4.7227664,-2.1434503
5.4987726,3.514979,1.7561404,-6.760353,-0.8723085,2.7579224
3.2595007,9.573941,-6.7227054,-6.9244285,-2.8299408,0.24597381
6.179048,1.6935418,6.875177,-5.7509017,3.8090348,3.2157876
4.214169,7.759628,-3.9915094,-2.1676688,-2.906773,0.7678307
7.290286,5.566876,7.9272723,-6.84805,5.5572205,5.0762157
3.1186326,6.407716,-2.9149165,-6.162321,-1.1532724,-2.3435175
1.5515599,4.6404376,-5.2332063,-7.469898,-3.9116004,-5.968754
3.5687084,2.702266,-6.2803364,-8.155664,-5.7910056,-0.7576659
4.885762,4.926455,1.7176592,-7.6345625,0.18464318,3.4837103
9.834156,8.72533,7.9326873,-8.05845,5.574895,6.7426844
3.5830204,5.505219,2.116313,-6.320876,0.46172854,0.989112
4.5837636,7.862415,-3.9886637,-0.11353583,-2.2434926,0.33652312
4.980721,8.788172,1.6838794,-6.029978,0.70676506,3.8988621
4.5631638,13.01121,-8.255152,-4.572339,-3.9472425,-3.472809
7.661416,7.4265857,8.849258,-8.44788,6.531611,6.435749
2.6532676,6.6062407,-4.8469973,-2.4081242,-2.6274629,1.1336955
10.851153,6.9994454,5.7829366,-5.174777,3.2711456,6.8372607
4.012741,8.054265,-7.262616,-5.641658,-4.529452,0.18672453
3.1904356,8.921425,-7.895394,-9.219645,-3.675909,-4.16243
6.0545187,0.20726793,6.0591726,-7.310029,2.6661563,2.9416292
4.4072776,3.457054,1.6669152,-8.324676,-0.09755769,1.9000143
2.7359726,3.5875123,-2.710073,-7.064623,-2.9053898,0.047328934
2.7956338,3.534683,-5.4747605,-9.373703,-4.2836566,-4.3707304
3.2707813,2.0857143,-4.2784348,-7.2253838,-3.518507,-1.978013
5.2941637,7.842403,-5.727897,-2.7563386,-3.3329785,0.90141946
3.89104,8.42202,-8.933035,-5.366151,-5.830841,-0.37754095
3.5131478,8.994515,-5.7916064,-6.268475,-2.2416253,-1.3036221
6.040021,10.739572,-9.587917,-8.049003,-5.559523,-0.0010188958
3.5778875,8.5069685,-6.5640626,-4.857772,-5.075809,2.9696703
5.3218794,12.183439,-6.0244055,-0.3951141,-3.075499,1.9060465
5.4092417,10.214174,-8.318413,-6.76361,-5.519178,-6.4293227
5.371253,-0.12765191,1.9043906,-7.745911,-0.863518,1.974431
2.9897168,5.51117,-4.049119,-2.6364586,-2.4624975,-3.7896764
2.838705,5.147582,-3.1696146,-3.5005949,-3.089225,0.35248166
7.4032345,5.8569818,4.7816224,-3.521178,2.8508492,4.652808
3.8893583,8.651979,-2.2870455,-4.6081753,-0.6965183,0.29146564
8.953099,8.563409,6.4742293,-7.8255835,3.9697213,6.5893297
